Гейпад джостик м 11 для смартфона,800   ₽,,https://avito.ru/moskva/telefony/geypad_dzhostik_m_11_dlya_smartfona_1794766236
Телефон,1 000   ₽,,https://avito.ru/moskva/telefony/telefon_1807644841
Продам телефоны (на запчасти),3 000   ₽,,https://avito.ru/moskva/telefony/prodam_telefony_na_zapchasti_1820990427
Чехол для мобильного телефона,600   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_mobilnogo_telefona_713168538
Дисплей с сенсором HTC Desire 300,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_300_555656034
Чехол новый на HTC M9,650   ₽,,https://avito.ru/moskva/telefony/chehol_novyy_na_htc_m9_1367511369
"Телефон SAMSUNG,Nokia, HTC",300   ₽,,https://avito.ru/moskva/telefony/telefon_samsungnokia_htc_577202495
Набор отверток для ремонта смартфонов. Фонарик,199   ₽,,https://avito.ru/moskva/telefony/nabor_otvertok_dlya_remonta_smartfonov._fonarik_1671809568
Защитное стекло для HTC One M9,150   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_dlya_htc_one_m9_852871610
"HTC One X, Nokia 7610 6070 Krez SL502",1 000   ₽,,https://avito.ru/moskva/telefony/htc_one_x_nokia_7610_6070_krez_sl502_1156646813
Продажа смартфона,3 300   ₽,,https://avito.ru/moskva/telefony/prodazha_smartfona_1443536710
HTC U11 Brilliant Black / 6 / 128gb,17 500   ₽,,https://avito.ru/moskva/telefony/htc_u11_brilliant_black_6_128gb_1821468794
Дисплей с сенсором для HTC Desire 825,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_825_948049265
Коммуникатор с функцией GPS,2 700   ₽,,https://avito.ru/moskva/telefony/kommunikator_s_funktsiey_gps_916672197
Крепление на велосипед для HTC HD2,300   ₽,,https://avito.ru/moskva/telefony/kreplenie_na_velosiped_dlya_htc_hd2_1410722882
Смартфоны и др на запчасти,2 000   ₽,,https://avito.ru/moskva/telefony/smartfony_i_dr_na_zapchasti_1789823014
"Чехол-книжка LG D855/G3, HTC NEW ONE/M8",50   ₽,,https://avito.ru/moskva/telefony/chehol-knizhka_lg_d855g3_htc_new_onem8_1796663749
Плёнка imak Hydrogel II для htc U11+,400   ₽,,https://avito.ru/moskva/telefony/plenka_imak_hydrogel_ii_dlya_htc_u11_1475594527
Кожаный чехол с вынимающей лентой для HTC One X,500   ₽,,https://avito.ru/moskva/telefony/kozhanyy_chehol_s_vynimayuschey_lentoy_dlya_htc_one_x_731433222
Дисплей с сенсором для HTC Desire 728,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_728_1050592748
Дисплей с сенсором для HTC One V,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_one_v_814458329
"Дисплей с сенсором Htc Desire 628, черный",900   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_628_chernyy_930041706
Чехол для смартфона HTC U11Plus (черный) новый,400   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_smartfona_htc_u11plus_chernyy_novyy_1412093058
Модуль экран тачскрин HTC One M8,1 150   ₽,,https://avito.ru/moskva/telefony/modul_ekran_tachskrin_htc_one_m8_1210479959
Дисплей с сенсором HTC One X,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_one_x_796742071
"HTC Desire A8181, desire S",1 200   ₽,,https://avito.ru/moskva/telefony/htc_desire_a8181_desire_s_1226486761
Продам телефон,1 000   ₽,,https://avito.ru/moskva/telefony/prodam_telefon_1698117919
Исправный смартфон qtek S100(HTC I mate JAM),2 000   ₽,,https://avito.ru/moskva/telefony/ispravnyy_smartfon_qtek_s100htc_i_mate_jam_1078907325
Desier 600,3 000   ₽,,https://avito.ru/moskva/telefony/desier_600_1035047676
Телефоны в основном на запчасти,1 200   ₽,,https://avito.ru/moskva/telefony/telefony_v_osnovnom_na_zapchasti_334260987
Запчасть для телефона,1 000   ₽,,https://avito.ru/moskva/telefony/zapchast_dlya_telefona_997742846
Бу телефоны,3 500   ₽,,https://avito.ru/moskva/telefony/bu_telefony_1807997553
Чехол mi 6 / Матовое Стекло Для XiaoMi Mi4,490   ₽,,https://avito.ru/moskva/telefony/chehol_mi_6_matovoe_steklo_dlya_xiaomi_mi4_903248997
Дисплей с сенсором HTC Desire 530,900   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_530_945131166
Держатель Sim-карты HTC One M8 (разные цвета),200   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_m8_raznye_tsveta_1161274448
"Телефоны LG,SAMSUNG, htc",4 000   ₽,,https://avito.ru/moskva/telefony/telefony_lgsamsung_htc_1596797434
Обмен на Smartphone,40 000   ₽,,https://avito.ru/moskva/telefony/obmen_na_smartphone_1820854854
Дисплей с сенсором для HTC One SV,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_one_sv_814434646
Металлический бампер для htc e8,150   ₽,,https://avito.ru/moskva/telefony/metallicheskiy_bamper_dlya_htc_e8_935108531
Телефон нтс,1 500   ₽,,https://avito.ru/moskva/telefony/telefon_nts_1277670450
Рабочие телефоны,400   ₽,,https://avito.ru/moskva/telefony/rabochie_telefony_1802923687
Телефоны Oyster Lipetsk и HTC Touch Viva T2223,Цена не указана,,https://avito.ru/moskva/telefony/telefony_oyster_lipetsk_i_htc_touch_viva_t2223_898765705
HTC Desire 816 dual sim,4 150   ₽,,https://avito.ru/moskva/telefony/htc_desire_816_dual_sim_1774110176
Автомобильная зарядка Nokia HTC,50   ₽,,https://avito.ru/moskva/telefony/avtomobilnaya_zaryadka_nokia_htc_1782479332
"Дисплей с сенсором для HTC One M7, без рамки",500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_one_m7_bez_ramki_814300066
Смартфон нтс,500   ₽,,https://avito.ru/moskva/telefony/smartfon_nts_1800596629
Корпус и тачпад от HTC ONE PN07100 б/у,200   ₽,,https://avito.ru/moskva/telefony/korpus_i_tachpad_ot_htc_one_pn07100_bu_1174163052
Стекло на айфон 8,200   ₽,,https://avito.ru/moskva/telefony/steklo_na_ayfon_8_1437190490
"Гарнитура Siemens (S55, S65), Benq, SE, HTC",99   ₽,,https://avito.ru/moskva/telefony/garnitura_siemens_s55_s65_benq_se_htc_442089476
Дисплей с сенсором для HTC One E9 Plus,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_one_e9_plus_910549336
Кабель для заряда microusb HTC,200   ₽,,https://avito.ru/moskva/telefony/kabel_dlya_zaryada_microusb_htc_1317085081
"Смартфоны от оператора AU kddi Sharp, Kyocera",5 000   ₽,,https://avito.ru/moskva/telefony/smartfony_ot_operatora_au_kddi_sharp_kyocera_1106739537
Наушники,500   ₽,,https://avito.ru/moskva/telefony/naushniki_1068095527
Дисплей с сенсором HTC Desire 310,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_310_797217978
Водонепроницаемый чехол для телефона с держателем,400   ₽,,https://avito.ru/moskva/telefony/vodonepronitsaemyy_chehol_dlya_telefona_s_derzhatelem_1800978363
Чехлы для телефонов iPhone SAMSUNG HTC Huawei,100   ₽,,https://avito.ru/moskva/telefony/chehly_dlya_telefonov_iphone_samsung_htc_huawei_1098259207
Аккумулятор Google Pixel,600   ₽,,https://avito.ru/moskva/telefony/akkumulyator_google_pixel_1408394615
Модуль тачскрин экран HTC One Mini 2 M8,1 300   ₽,,https://avito.ru/moskva/telefony/modul_tachskrin_ekran_htc_one_mini_2_m8_1082222598
Дисплей с сенсором HTC ONE/M7/801e,600   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_onem7801e_561658687
Дисплей с сенсором для HTC Desire 601,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_601_797967761
Дисплей в рамке HTC One M7 Чёрный,800   ₽,,https://avito.ru/moskva/telefony/displey_v_ramke_htc_one_m7_chernyy_1804736726
Держатель Sim-карты HTC One X,200   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_x_779997865
Продам смартфон нтс,500   ₽,,https://avito.ru/moskva/telefony/prodam_smartfon_nts_998291847
"Дисплей, тачскрин, на китайский телефон",300   ₽,,https://avito.ru/moskva/telefony/displey_tachskrin_na_kitayskiy_telefon_1065450766
Защитное стекло для HTC,100   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_steklo_dlya_htc_1428037106
Дисплей с сенсором для HTC Desire 500,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_500_797966224
Зарядное устройство delta electronics ADP-5FH C,300   ₽,,https://avito.ru/moskva/telefony/zaryadnoe_ustroystvo_delta_electronics_adp-5fh_c_1156146549
Защитная пленка Nillkin для HTC 10,150   ₽,,https://avito.ru/moskva/telefony/zaschitnaya_plenka_nillkin_dlya_htc_10_1494275530
Чехол,100   ₽,,https://avito.ru/moskva/telefony/chehol_1203006105
Настольный штатив для смартфонов от 3 до 6 дюймов,399   ₽,,https://avito.ru/moskva/telefony/nastolnyy_shtativ_dlya_smartfonov_ot_3_do_6_dyuymov_1095515872
Дисплей с сенсором для HTC Desire 700,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_htc_desire_700_798459205
Клип-кейс Case-Mate CM027165 для HTC One,200   ₽,,https://avito.ru/moskva/telefony/klip-keys_case-mate_cm027165_dlya_htc_one_1002002869
Чехлы/плёнки,50   ₽,,https://avito.ru/moskva/telefony/chehlyplenki_1792493322
Защитное противоударное стекло для HTC Desire 620,150   ₽,,https://avito.ru/moskva/telefony/zaschitnoe_protivoudarnoe_steklo_dlya_htc_desire_620_961529442
"Новые чехлы iPhone5, HTC One, SAMSUNG Galaxy S4 mi",100   ₽,,https://avito.ru/moskva/telefony/novye_chehly_iphone5_htc_one_samsung_galaxy_s4_mi_1019342521
Смартфон нтс Increpible S,1 000   ₽,,https://avito.ru/moskva/telefony/smartfon_nts_increpible_s_1498194449
SAMSUNG j1(2016) +Higscreen Boost 2 se +HTC,7 000   ₽,,https://avito.ru/moskva_zelenograd/telefony/samsung_j12016_higscreen_boost_2_se_htc_1779606122?slocation=637640
iPhone Xiaomi SAMSUNG Honor Huawei Аксессуары,99   ₽,,https://avito.ru/moskva/telefony/iphone_xiaomi_samsung_honor_huawei_aksessuary_218045602
"Новые чехлы на SAMSUNG и HTC, пленка в комплекте",350   ₽,,https://avito.ru/moskva/telefony/novye_chehly_na_samsung_i_htc_plenka_v_komplekte_1193145190
"Xiaomi redmi 4 pro, iPhone 4, htc p3600, nokia e71",2 000   ₽,,https://avito.ru/moskva/telefony/xiaomi_redmi_4_pro_iphone_4_htc_p3600_nokia_e71_1145759049
Дисплей с сенсором HTC Desire 626G 530 630,1 000   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_626g_530_630_706180609
Продам трафареты BGA и шарики,1 000   ₽,,https://avito.ru/moskva/telefony/prodam_trafarety_bga_i_shariki_1535996640
Автомобильная зарядка mini-usb,150   ₽,,https://avito.ru/moskva/telefony/avtomobilnaya_zaryadka_mini-usb_1004794383
Держатель Sim-карты HTC One E8,400   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_e8_780001073
Продажа телефона,1 800   ₽,,https://avito.ru/moskva/telefony/prodazha_telefona_1533728655
Держатель Sim-карты HTC One Mini 2,250   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_mini_2_780021539
Чехол и клавиатура HTC X7500 в идеальном состоянии,1 500   ₽,,https://avito.ru/moskva/telefony/chehol_i_klaviatura_htc_x7500_v_idealnom_sostoyanii_1506073735
SAMSUNG Galaxy S6 Edge +,9 500   ₽,,https://avito.ru/moskva/telefony/samsung_galaxy_s6_edge_1800958142
Телефон ThL2015,3 000   ₽,,https://avito.ru/moskva/telefony/telefon_thl2015_1249169076
Нтс Wildfire S продам на запчасти,700   ₽,,https://avito.ru/moskva/telefony/nts_wildfire_s_prodam_na_zapchasti_359404508
Держатель Sim-карты HTC One M7,200   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_m7_779998805
Внешний аккумулятор Baseus Thin 10000mAh - QC 3.0,1 800   ₽,,https://avito.ru/moskva/telefony/vneshniy_akkumulyator_baseus_thin_10000mah_-_qc_3.0_1058319374
Держатель Sim-карты HTC One Mini (разные цвета),250   ₽,,https://avito.ru/moskva/telefony/derzhatel_sim-karty_htc_one_mini_raznye_tsveta_932239100
Беспроводная зарядка Incipio Ghost 3-Coil Wireless,2 500   ₽,,https://avito.ru/moskva/telefony/besprovodnaya_zaryadka_incipio_ghost_3-coil_wireless_1325368194
"Чехол пластиковый Jekod для Sony, SAMSUNG, HTC, LG",190   ₽,,https://avito.ru/moskva/telefony/chehol_plastikovyy_jekod_dlya_sony_samsung_htc_lg_478294301
Дисплей с сенсором HTC Desire 700,800   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_700_587040629
4 акб для сот. телефонов и корпуса htс Desire 616,99   ₽,,https://avito.ru/moskva/telefony/4_akb_dlya_sot._telefonov_i_korpusa_hts_desire_616_1762288234
Продам телефон нтс yota,2 500   ₽,,https://avito.ru/moskva/telefony/prodam_telefon_nts_yota_1326383615
Кабель olaf 3 метра нейлоновый,350   ₽,,https://avito.ru/moskva/telefony/kabel_olaf_3_metra_neylonovyy_1798801379
Huawei honor 6A 2/16gb,5 500   ₽,,https://avito.ru/moskva/telefony/huawei_honor_6a_216gb_1688562625
Зарядные устройство для телефонов SAMSUNG и Htc,250   ₽,,https://avito.ru/moskva/telefony/zaryadnye_ustroystvo_dlya_telefonov_samsung_i_htc_1000999552
"Родные зарядки 5 V (0.5/0.7/0.85/1/2,5) ампер",300   ₽,,https://avito.ru/moskva/telefony/rodnye_zaryadki_5_v_0.50.70.85125_amper_1801123170
Чехлы для телефонов,100   ₽,,https://avito.ru/moskva/telefony/chehly_dlya_telefonov_1189272981
Чехол mi 6 / Матовое Стекло Для XiaoMi Mi4,490   ₽,,https://avito.ru/moskva/telefony/chehol_mi_6_matovoe_steklo_dlya_xiaomi_mi4_903248997
"Нтс С620е, Windows Phone 8",500   ₽,,https://avito.ru/moskva/telefony/nts_s620e_windows_phone_8_1820315725
"Док-станции Sinjimoru for iPhone 4S,4,3GS и HTC",400   ₽,,https://avito.ru/moskva/telefony/dok-stantsii_sinjimoru_for_iphone_4s43gs_i_htc_1354624531
Телефоны на запчасти,100   ₽,,https://avito.ru/moskva/telefony/telefony_na_zapchasti_724267686
Дисплей Honor 7c Pro в сборе с тачскрином,800   ₽,,https://avito.ru/moskva/telefony/displey_honor_7c_pro_v_sbore_s_tachskrinom_1338359561
Gsmk cryptophone 400I,7 000   ₽,,https://avito.ru/moskva/telefony/gsmk_cryptophone_400i_1277211676
Телефон нтс б/у+Модем,450   ₽,,https://avito.ru/moskva/telefony/telefon_nts_bumodem_1019421265
Смартфоны нтс,3 500   ₽,,https://avito.ru/moskva/telefony/smartfony_nts_1602296955
Беспроводная зарядка,500   ₽,,https://avito.ru/moskva_zelenograd/telefony/besprovodnaya_zaryadka_1759127772?slocation=637640
Оригинальные зарядки 5 V (0.5-0.7-0.85-1-2.5) ампе,350   ₽,,https://avito.ru/moskva/telefony/originalnye_zaryadki_5_v_0.5-0.7-0.85-1-2.5_ampe_980335375
"Защитные пленки стекла для Motorola, Xiaomi, HTC",100   ₽,,https://avito.ru/moskva/telefony/zaschitnye_plenki_stekla_dlya_motorola_xiaomi_htc_1758299065
"Зарядные устройства, гарнитура HTC",200   ₽,,https://avito.ru/moskva/telefony/zaryadnye_ustroystva_garnitura_htc_767712689
"Htc, fly, SAMSUNG, nokia, ark",7 000   ₽,,https://avito.ru/moskva/telefony/htc_fly_samsung_nokia_ark_1807975091
Чехол на сони xz премиум и сони xz 2,500   ₽,,https://avito.ru/moskva/telefony/chehol_na_soni_xz_premium_i_soni_xz_2_1038157422
Дисплей с сенсором HTC Desire 526G,1 000   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_htc_desire_526g_682067665
Rollei 8x Tele.Телеобъектив для iPhone 4,1 000   ₽,,https://avito.ru/moskva/telefony/rollei_8x_tele.teleobektiv_dlya_iphone_4_749736633
Чехол для телефона эксклюзивной ручной работы,1 000   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_telefona_eksklyuzivnoy_ruchnoy_raboty_1471465894
USB кабель micro USB 2 в 1 + адаптер iPhone 5 5s,650   ₽,,https://avito.ru/moskva/telefony/usb_kabel_micro_usb_2_v_1_adapter_iphone_5_5s_1775804956
Чехлы на телефоны,350   ₽,,https://avito.ru/moskva/telefony/chehly_na_telefony_1197305289
Дисплей Huawei P20 Lite (ANE-LX1) с тачскрином,1 000   ₽,,https://avito.ru/moskva/telefony/displey_huawei_p20_lite_ane-lx1_s_tachskrinom_1442512147
Huawei y5 mya-l22 плата,300   ₽,,https://avito.ru/moskva/telefony/huawei_y5_mya-l22_plata_1266498604
"Новые чехлы spigen для HTC One M9, iPhone X",1 000   ₽,,https://avito.ru/moskva/telefony/novye_chehly_spigen_dlya_htc_one_m9_iphone_x_1050003487
Авто з/у Aukey 49.5W - 2x USB + 1x TypeC (QC 3.0),1 600   ₽,,https://avito.ru/moskva/telefony/avto_zu_aukey_49.5w_-_2x_usb_1x_typec_qc_3.0_1550395075
S710e,1 500   ₽,,https://avito.ru/moskva/telefony/s710e_1127888620
Кабель Type-C Baseus 5A 2 метра,400   ₽,,https://avito.ru/moskva/telefony/kabel_type-c_baseus_5a_2_metra_1780084281
Беспроводная зарядка creative,800   ₽,,https://avito.ru/moskva/telefony/besprovodnaya_zaryadka_creative_1176717043
"Защитная плёнка для p700i, sa i9100, htc desire S",20   ₽,,https://avito.ru/moskva/telefony/zaschitnaya_plenka_dlya_p700i_sa_i9100_htc_desire_s_529707891
Чехлы,50   ₽,,https://avito.ru/moskva/telefony/chehly_1789122473
"Гарнитуры Nokia, HTC, SAMSUNG",200   ₽,,https://avito.ru/moskva/telefony/garnitury_nokia_htc_samsung_799313659
Тачскрины и модули для смартфонов,1 000   ₽,,https://avito.ru/moskva/telefony/tachskriny_i_moduli_dlya_smartfonov_1433713724
Nillkin Frosted Shield пластиковые чехлы накладки,500   ₽,,https://avito.ru/moskva/telefony/nillkin_frosted_shield_plastikovye_chehly_nakladki_957168957
Дисплей с сенсором для Lenovo S650 оригинал,500   ₽,,https://avito.ru/moskva/telefony/displey_s_sensorom_dlya_lenovo_s650_original_717856354
"Кнопочные и сенсорные телефоны SAMSUNG, Lenovo",500   ₽,,https://avito.ru/moskva/telefony/knopochnye_i_sensornye_telefony_samsung_lenovo_1816395615
Внешний аккумулятор Philips DLP2241U,550   ₽,,https://avito.ru/moskva/telefony/vneshniy_akkumulyator_philips_dlp2241u_1605673830
Дисплеи SAMSUNG S4 Mini S5 A3 A5 A7 Note 3 4 S6,2 350   ₽,,https://avito.ru/moskva/telefony/displei_samsung_s4_mini_s5_a3_a5_a7_note_3_4_s6_268489246
Модуль тачскрин экран HTC Desire 616,1 300   ₽,,https://avito.ru/moskva/telefony/modul_tachskrin_ekran_htc_desire_616_1026234662
Пленка для телефона,100   ₽,,https://avito.ru/moskva/telefony/plenka_dlya_telefona_1173586565
Материнские платы,500   ₽,,https://avito.ru/moskva/telefony/materinskie_platy_1797223046
"Смартфоны, телефоны разные",200   ₽,,https://avito.ru/moskva/telefony/smartfony_telefony_raznye_1182172210
Дисплей для HTC Desire 626PH +тач черный,1 025   ₽,,https://avito.ru/moskva/telefony/displey_dlya_htc_desire_626ph_tach_chernyy_1811369594
Кабель USB - Micro USB,350   ₽,,https://avito.ru/moskva/telefony/kabel_usb_-_micro_usb_1453578804
OTG - micro usb кабель с функцией зарядки,500   ₽,,https://avito.ru/moskva/telefony/otg_-_micro_usb_kabel_s_funktsiey_zaryadki_501996257
Чехол,150   ₽,,https://avito.ru/moskva/telefony/chehol_1540146058
Телефоны на запчасти,111   ₽,,https://avito.ru/moskva/telefony/telefony_na_zapchasti_1207046485
Док-станция Asus A639. HTC.CLA05D-050A,Цена не указана,,https://avito.ru/moskva/telefony/dok-stantsiya_asus_a639._htc.cla05d-050a_818973249
"На запчасти телефоны Explay, Oysters, Irbis, HTC",25   ₽,,https://avito.ru/moskva/telefony/na_zapchasti_telefony_explay_oysters_irbis_htc_1099612614
Дисплей Alcatel 6050Y OT idol 2S с сенсором,500   ₽,,https://avito.ru/moskva/telefony/displey_alcatel_6050y_ot_idol_2s_s_sensorom_1026019711
Белые фирменные наушники htc длина 1 метр Обмен,1 250   ₽,,https://avito.ru/moskva/telefony/belye_firmennye_naushniki_htc_dlina_1_metr_obmen_520543717
Дисплей Xiaomi Redmi 5 Plus в сборе с тачскрином,1 000   ₽,,https://avito.ru/moskva/telefony/displey_xiaomi_redmi_5_plus_v_sbore_s_tachskrinom_1476285207
Переносные зарядные устройства Remax 2600mAh,200   ₽,,https://avito.ru/moskva/telefony/perenosnye_zaryadnye_ustroystva_remax_2600mah_1219990024
Чехлы для iPhone/SAMSUNG/Sony/HTC/Honor новые,100   ₽,,https://avito.ru/moskva/telefony/chehly_dlya_iphonesamsungsonyhtchonor_novye_1164426153
Дисплей ZTE Nubia Z5 Mini (NX40X) с тачскрином,900   ₽,,https://avito.ru/moskva/telefony/displey_zte_nubia_z5_mini_nx40x_s_tachskrinom_1540108476
Кабель USB - тип C на 2.4 A быстрой зарядки fonken,340   ₽,,https://avito.ru/moskva/telefony/kabel_usb_-_tip_c_na_2.4_a_bystroy_zaryadki_fonken_1497838862
Смартфон LG Nexus 4 Android новый обмен iPhone HTC,12 990   ₽,,https://avito.ru/moskva/telefony/smartfon_lg_nexus_4_android_novyy_obmen_iphone_htc_236046963
Дисплей Meizu 15 Lite в сборе с тачскрином,1 700   ₽,,https://avito.ru/moskva/telefony/displey_meizu_15_lite_v_sbore_s_tachskrinom_1775971752
Объектив Мобильного Телефона,350   ₽,,https://avito.ru/moskva/telefony/obektiv_mobilnogo_telefona_914329802
Дисплей Huawei Y9 2018 с тачскрином в сборе,900   ₽,,https://avito.ru/moskva/telefony/displey_huawei_y9_2018_s_tachskrinom_v_sbore_1712690812
iPhone 6s 16Gb,7 800   ₽,,https://avito.ru/moskva/telefony/iphone_6s_16gb_1811441117
Коробки от смартфонов SAMSUNG/Lenovo/asus/htc,49   ₽,,https://avito.ru/moskva/telefony/korobki_ot_smartfonov_samsunglenovoasushtc_1160986439
"Зарядные устройства Siemens, Sony, Philips, HF",100   ₽,,https://avito.ru/moskva/telefony/zaryadnye_ustroystva_siemens_sony_philips_hf_794866416
"Чехлы разные, новые и слегка б/у",50   ₽,,https://avito.ru/moskva/telefony/chehly_raznye_novye_i_slegka_bu_914942791
"Защитные стекла Nokia, Sony, Xperia, Lenovo, HTC",150   ₽,,https://avito.ru/moskva/telefony/zaschitnye_stekla_nokia_sony_xperia_lenovo_htc_884867724
Чехлы-книжки Nillkin Sparkle серия Leather Case,500   ₽,,https://avito.ru/moskva/telefony/chehly-knizhki_nillkin_sparkle_seriya_leather_case_1005149203
Чехлы,Цена не указана,,https://avito.ru/moskva/telefony/chehly_1790566785
Шикарный смартфон SAMSUNG B7620 Giorgio Armani 2,4 200   ₽,,https://avito.ru/moskva/telefony/shikarnyy_smartfon_samsung_b7620_giorgio_armani_2_1776947943
5 Сортовых телефонов,2 000   ₽,,https://avito.ru/moskva/telefony/5_sortovyh_telefonov_1515971555
Дисплей для Huawei Honor 9 Lite с тачскрином,800   ₽,,https://avito.ru/moskva/telefony/displey_dlya_huawei_honor_9_lite_s_tachskrinom_1014072358
Чехол для телефона,1 200   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_telefona_1100079083
"Штатив для смартфона компактный iPhone, Sumsung",390   ₽,,https://avito.ru/moskva/telefony/shtativ_dlya_smartfona_kompaktnyy_iphone_sumsung_711237363
Qtek S200 коммуникатор отлично работающий б/у,1 700   ₽,,https://avito.ru/moskva/telefony/qtek_s200_kommunikator_otlichno_rabotayuschiy_bu_942057382
Чехол для телефона,100   ₽,,https://avito.ru/moskva/telefony/chehol_dlya_telefona_797046795
"Старый телефон Phillips, аксессуары",150   ₽,,https://avito.ru/moskva/telefony/staryy_telefon_phillips_aksessuary_1314458259
Чехол-бампер для телефона,300   ₽,,https://avito.ru/moskva/telefony/chehol-bamper_dlya_telefona_1097918242
Чехол Aston Martin,1 000   ₽,,https://avito.ru/moskva/telefony/chehol_aston_martin_1554231077
Беспроводное зарядное устройство,700   ₽,,https://avito.ru/moskva/telefony/besprovodnoe_zaryadnoe_ustroystvo_954882174
"SAMSUNG, Sony Xperia, Lg, HTC",400   ₽,,https://avito.ru/moskva/telefony/samsung_sony_xperia_lg_htc_1348267923
Оригинальные Часы Smart Baby Watch Q90 гарантия,1 790   ₽,,https://avito.ru/moskva/telefony/originalnye_chasy_smart_baby_watch_q90_garantiya_1648021031
Дисплей Xiaomi Pocophone F1 (Poco F1) в сборе,1 300   ₽,,https://avito.ru/moskva/telefony/displey_xiaomi_pocophone_f1_poco_f1_v_sbore_1668770319
Зарядное устройство,100   ₽,,https://avito.ru/moskva/telefony/zaryadnoe_ustroystvo_1804469963
"Чехлы, коврикиApple iPhone 5 5s, 4s, 6s",50   ₽,,https://avito.ru/moskva/telefony/chehly_kovrikiapple_iphone_5_5s_4s_6s_1412990268
Дисплей для Xiaomi Redmi Note 3 Pro SE / 152мм,800   ₽,,https://avito.ru/moskva/telefony/displey_dlya_xiaomi_redmi_note_3_pro_se_152mm_1053106986
Накладки спартак на заднюю крышку,1 000   ₽,,https://avito.ru/moskva/telefony/nakladki_spartak_na_zadnyuyu_kryshku_1781570430
Зарядный блок + кабель lightning / android,48   ₽,,https://avito.ru/moskva/telefony/zaryadnyy_blok_kabel_lightning_android_1601794624
Магнитная USB зарядка кабель LED микро USB,499   ₽,,https://avito.ru/moskva/telefony/magnitnaya_usb_zaryadka_kabel_led_mikro_usb_1815153307
"Зарядный блок для Apple, Android (зарядка )",48   ₽,,https://avito.ru/moskva/telefony/zaryadnyy_blok_dlya_apple_android_zaryadka_906559729
Xiaomi Mi Power Bank 5000 mAh,890   ₽,,https://avito.ru/moskva/telefony/xiaomi_mi_power_bank_5000_mah_617076009
Продам три телефона,3 999   ₽,,https://avito.ru/moskva/telefony/prodam_tri_telefona_1298596090
Чехлы для телефонов,300   ₽,,https://avito.ru/moskva/telefony/chehly_dlya_telefonov_1794647477
"Дисплей Xiaomi Redmi 3, 3 Pro, 3S, 3X с сенсором",800   ₽,,https://avito.ru/moskva/telefony/displey_xiaomi_redmi_3_3_pro_3s_3x_s_sensorom_1002108562
Чехлы плёнки,800   ₽,,https://avito.ru/moskva/telefony/chehly_plenki_1811884830
Прозрачный силиконовый чехол для HTC ONE M8/M8S,100   ₽,,https://avito.ru/moskva/telefony/prozrachnyy_silikonovyy_chehol_dlya_htc_one_m8m8s_683773224
Защитные олеофобные стекла на все модели,60   ₽,,https://avito.ru/moskva/telefony/zaschitnye_oleofobnye_stekla_na_vse_modeli_633374902
SonyEricsson HBH-PV700,500   ₽,,https://avito.ru/moskva/telefony/sonyericsson_hbh-pv700_821417055
Дисплей с тачскрином Huawei Ascend Y6-II (CAM-L21),800   ₽,,https://avito.ru/moskva/telefony/displey_s_tachskrinom_huawei_ascend_y6-ii_cam-l21_751769565
Дисплей для Huawei Honor 9 / STF-L09 с сенсором,1 000   ₽,,https://avito.ru/moskva/telefony/displey_dlya_huawei_honor_9_stf-l09_s_sensorom_1611964778
Пылезащитные заглушки универсальные,50   ₽,,https://avito.ru/moskva/telefony/pylezaschitnye_zaglushki_universalnye_730436612
